176. Feature (G_GAA): (15.000000)
177. Feature (repDNA-186): (15.000000)
178. Feature (repDNA-10): (15.000000)
179. Feature (C_CA): (15.000000)
180. Feature (repDNA-74): (15.000000)
181. Feature (G_TA): (15.000000)
182. Feature (repDNA-172): (15.000000)
183. Feature (repDNA-48): (15.000000)
184. Feature (repDNA-64): (15.000000)
185. Feature (fskewness): (15.000000)
186. Feature (average_ORF_length): (15.000000)
187. Feature (repDNA-126): (14.000000)
188. Feature (repDNA-184): (14.000000)
189. Feature (repDNA-18): (14.000000)
190. Feature (C_TAC): (14.000000)
191. Feature (repDNA-20): (14.000000)
192. Feature (repDNA-25): (14.000000)
193. Feature (repDNA-115): (14.000000)
194. Feature (C_TA): (14.000000)
195. Feature (average_GC_content_ORF): (14.000000)
196. Feature (repDNA-129): (14.000000)
197. Feature (repDNA-43): (13.000000)
198. Feature (repDNA-59): (13.000000)
199. Feature (C_ATG): (13.000000)
200. Feature (repDNA-135): (13.000000)
201. Feature (repDNA-158): (13.000000)
202. Feature (repDNA-137): (13.000000)
203. Feature (repDNA-190): (12.000000)
204. Feature (repDNA-16): (12.000000)
205. Feature (repDNA-3): (12.000000)
206. Feature (repDNA-49): (12.000000)
207. Feature (repDNA-140): (12.000000)
208. Feature (repDNA-180): (12.000000)
209. Feature (repDNA-145): (12.000000)
210. Feature (repDNA-58): (12.000000)
211. Feature (repDNA-65): (12.000000)
212. Feature (repDNA-108): (12.000000)
213. Feature (repDNA-100): (12.000000)
214. Feature (A_CGC): (12.000000)
215. Feature (C_GAT): (11.000000)
216. Feature (repDNA-230): (11.000000)
217. Feature (repDNA-82): (11.000000)
218. Feature (repDNA-196): (11.000000)
219. Feature (repDNA-14): (11.000000)
220. Feature (repDNA-244): (11.000000)
221. Feature (C_AC): (11.000000)
222. Feature (A_ACG): (11.000000)
223. Feature (repDNA-241): (11.000000)
224. Feature (repDNA-221): (11.000000)
225. Feature (G_AAT): (11.000000)
226. Feature (A_AG): (11.000000)
227. Feature (repDNA-51): (11.000000)
228. Feature (repDNA-218): (11.000000)
229. Feature (repDNA-153): (11.000000)
230. Feature (G_TCA): (10.000000)
231. Feature (repDNA-174): (10.000000)
232. Feature (repDNA-173): (10.000000)
233. Feature (repDNA-13): (10.000000)
234. Feature (A_CA): (10.000000)
235. Feature (C_GGA): (10.000000)
236. Feature (repDNA-239): (10.000000)
237. Feature (repDNA-6): (10.000000)
238. Feature (cv_GC_content_ORF): (10.000000)
239. Feature (repDNA-151): (10.000000)
240. Feature (repDNA-92): (10.000000)
241. Feature (repDNA-234): (10.000000)
242. Feature (repDNA-253): (10.000000)
243. Feature (repDNA-96): (10.000000)
244. Feature (repDNA-103): (10.000000)
245. Feature (repDNA-8): (9.000000)
246. Feature (repDNA-198): (9.000000)
247. Feature (repDNA-81): (9.000000)
248. Feature (repDNA-86): (9.000000)
249. Feature (repDNA-209): (9.000000)
250. Feature (G_ACT): (9.000000)
251. Feature (G_TGC): (9.000000)
252. Feature (repDNA-63): (9.000000)
253. Feature (repDNA-68): (9.000000)
254. Feature (repDNA-120): (9.000000)
255. Feature (A_GGG): (9.000000)
256. Feature (repDNA-93): (8.000000)
257. Feature (A_TTC): (8.000000)
258. Feature (C_GGT): (8.000000)
259. Feature (C_GCC): (8.000000)
260. Feature (repDNA-187): (8.000000)
261. Feature (T_CGT): (8.000000)
262. Feature (repDNA-22): (8.000000)
263. Feature (repDNA-33): (8.000000)
264. Feature (repDNA-80): (8.000000)
265. Feature (T_GG): (8.000000)
266. Feature (C_GT): (8.000000)
267. Feature (repDNA-89): (8.000000)
268. Feature (repDNA-125): (8.000000)
269. Feature (T_GC): (8.000000)
270. Feature (C_GC): (8.000000)
271. Feature (C_CAC): (8.000000)
272. Feature (G_GGA): (8.000000)
273. Feature (G_CGA): (7.000000)
274. Feature (repDNA-219): (7.000000)
275. Feature (A_AGT): (7.000000)
276. Feature (T_AC): (7.000000)
277. Feature (A_TGT): (7.000000)
278. Feature (repDNA-217): (7.000000)
279. Feature (C_CCT): (7.000000)
280. Feature (T_CG): (7.000000)
281. Feature (C_TC): (7.000000)
282. Feature (A_AGC): (7.000000)
283. Feature (G_AA): (7.000000)
284. Feature (T_CT): (7.000000)
285. Feature (C_GA): (7.000000)
286. Feature (repDNA-237): (7.000000)
287. Feature (C_GG): (7.000000)
288. Feature (A_TTT): (7.000000)
289. Feature (repDNA-215): (7.000000)
290. Feature (repDNA-1): (7.000000)
291. Feature (repDNA-143): (7.000000)
292. Feature (repDNA-134): (7.000000)
293. Feature (repDNA-265): (7.000000)
294. Feature (repDNA-262): (7.000000)
295. Feature (repDNA-78): (7.000000)
296. Feature (repDNA-66): (7.000000)
297. Feature (repDNA-192): (7.000000)
298. Feature (repDNA-31): (7.000000)
299. Feature (repDNA-24): (7.000000)
300. Feature (repDNA-204): (7.000000)
301. Feature (repDNA-79): (7.000000)
302. Feature (A_GA): (7.000000)
303. Feature (T_AAG): (6.000000)
304. Feature (C_AGA): (6.000000)
305. Feature (A_GG): (6.000000)
306. Feature (repDNA-122): (6.000000)
307. Feature (repDNA-50): (6.000000)
308. Feature (T_GAG): (6.000000)
309. Feature (repDNA-91): (6.000000)
310. Feature (repDNA-38): (6.000000)
311. Feature (T_CTT): (6.000000)
312. Feature (repDNA-242): (6.000000)
313. Feature (repDNA-47): (6.000000)
314. Feature (repDNA-182): (6.000000)
315. Feature (T_CGC): (6.000000)
316. Feature (T_CGA): (6.000000)
317. Feature (G_CGG): (6.000000)
318. Feature (G_GAG): (6.000000)
319. Feature (repDNA-157): (6.000000)
320. Feature (fpopulation_standard_deviation): (6.000000)
321. Feature (repDNA-208): (6.000000)
322. Feature (A_GGA): (6.000000)
323. Feature (repDNA-73): (6.000000)
324. Feature (C_TGG): (6.000000)
325. Feature (repDNA-114): (6.000000)
326. Feature (repDNA-105): (6.000000)
327. Feature (repDNA-104): (6.000000)
328. Feature (maximum_ORF_length): (6.000000)
329. Feature (repDNA-69): (6.000000)
330. Feature (A_CC): (6.000000)
331. Feature (repDNA-70): (6.000000)
332. Feature (repDNA-203): (6.000000)
333. Feature (repDNA-250): (6.000000)
334. Feature (G_TAG): (6.000000)
335. Feature (repDNA-202): (6.000000)
336. Feature (A_CAA): (6.000000)
337. Feature (G_TAC): (6.000000)
338. Feature (repDNA-56): (6.000000)
339. Feature (C_CT): (6.000000)
340. Feature (repDNA-201): (6.000000)
341. Feature (repDNA-102): (6.000000)
342. Feature (repDNA-77): (5.000000)
343. Feature (T_AA): (5.000000)
344. Feature (T_AT): (5.000000)
345. Feature (G_GCA): (5.000000)
346. Feature (repDNA-83): (5.000000)
347. Feature (A_TA): (5.000000)
348. Feature (famplitude): (5.000000)
349. Feature (T_TTT): (5.000000)
350. Feature (T_CAA): (5.000000)
351. Feature (A_GGT): (5.000000)
352. Feature (A_CCT): (5.000000)
353. Feature (repDNA-118): (5.000000)
354. Feature (repDNA-119): (5.000000)
355. Feature (A_ATG): (5.000000)
356. Feature (repDNA-195): (5.000000)
357. Feature (A_TCG): (5.000000)
358. Feature (repDNA-98): (5.000000)
359. Feature (repDNA-85): (5.000000)
360. Feature (G_CGC): (5.000000)
361. Feature (repDNA-185): (5.000000)
362. Feature (repDNA-123): (5.000000)
363. Feature (repDNA-188): (5.000000)
364. Feature (A_AAT): (4.000000)
365. Feature (G_CCG): (4.000000)
366. Feature (T_CC): (4.000000)
367. Feature (C_CTT): (4.000000)
368. Feature (repDNA-71): (4.000000)
369. Feature (G_GTT): (4.000000)
370. Feature (G_AAC): (4.000000)
371. Feature (C_GAG): (4.000000)
372. Feature (C_TCT): (4.000000)
373. Feature (G_GAC): (4.000000)
374. Feature (repDNA-84): (4.000000)
375. Feature (repDNA-233): (4.000000)
376. Feature (C_AGC): (4.000000)
377. Feature (G_TG): (4.000000)
378. Feature (T_CA): (4.000000)
379. Feature (A_GT): (4.000000)
380. Feature (repDNA-142): (4.000000)
381. Feature (G_CA): (4.000000)
382. Feature (C_ACC): (4.000000)
383. Feature (T_TAA): (4.000000)
384. Feature (T_CCC): (4.000000)
385. Feature (T_CCA): (4.000000)
386. Feature (G_GC): (4.000000)
387. Feature (repDNA-210): (4.000000)
388. Feature (G_GG): (4.000000)
389. Feature (A_TAG): (4.000000)
390. Feature (repDNA-223): (4.000000)
391. Feature (T_ACC): (4.000000)
392. Feature (repDNA-53): (4.000000)
393. Feature (T_AAA): (4.000000)
394. Feature (C_AT): (3.000000)
395. Feature (repDNA-101): (3.000000)
396. Feature (G_ATA): (3.000000)
397. Feature (A_TC): (3.000000)
398. Feature (T_TTA): (3.000000)
399. Feature (G_AGG): (3.000000)
400. Feature (G_AGC): (3.000000)
401. Feature (G_AGA): (3.000000)
402. Feature (repDNA-99): (3.000000)
403. Feature (A_TT): (3.000000)
404. Feature (A_GCC): (3.000000)
405. Feature (T_GTA): (3.000000)
406. Feature (C_TCA): (3.000000)
407. Feature (C_TTC): (3.000000)
408. Feature (A_CCC): (3.000000)
409. Feature (A_TGG): (3.000000)
410. Feature (G_ATG): (3.000000)
411. Feature (C_ACA): (3.000000)
412. Feature (C_TTT): (3.000000)
413. Feature (repDNA-164): (3.000000)
414. Feature (repDNA-194): (3.000000)
415. Feature (repDNA-112): (3.000000)
416. Feature (repDNA-94): (3.000000)
417. Feature (G_GAT): (3.000000)
418. Feature (G_TGG): (3.000000)
419. Feature (T_AG): (3.000000)
420. Feature (C_CAT): (3.000000)
421. Feature (G_TAA): (3.000000)
422. Feature (G_TTT): (3.000000)
423. Feature (G_GTG): (3.000000)
424. Feature (A_GTG): (3.000000)
425. Feature (C_CCC): (3.000000)
426. Feature (T_ACG): (3.000000)
427. Feature (C_TG): (3.000000)
428. Feature (fpeak): (3.000000)
429. Feature (C_CCG): (3.000000)
430. Feature (G_AC): (3.000000)
431. Feature (G_CAG): (3.000000)
432. Feature (T_CGG): (3.000000)
433. Feature (C_TT): (3.000000)
434. Feature (G_AT): (3.000000)
435. Feature (A_AAC): (3.000000)
436. Feature (C_CGC): (2.000000)
437. Feature (A_GAT): (2.000000)
438. Feature (C_AAA): (2.000000)
439. Feature (A_GCA): (2.000000)
440. Feature (C_CGG): (2.000000)
441. Feature (std_GC_content_ORF): (2.000000)
442. Feature (repDNA-238): (2.000000)
443. Feature (repDNA-220): (2.000000)
444. Feature (C_CTG): (2.000000)
445. Feature (A_TGA): (2.000000)
446. Feature (A_GCG): (2.000000)
447. Feature (A_GTA): (2.000000)
448. Feature (C_GGC): (2.000000)
449. Feature (G_CTT): (2.000000)
450. Feature (A_CTG): (2.000000)
451. Feature (T_ATC): (2.000000)
452. Feature (T_AGG): (2.000000)
453. Feature (T_ATG): (2.000000)
454. Feature (repDNA-231): (2.000000)
455. Feature (repDNA-75): (2.000000)
456. Feature (G_CT): (2.000000)
457. Feature (G_CTC): (2.000000)
458. Feature (repDNA-189): (2.000000)
459. Feature (T_GAT): (2.000000)
460. Feature (T_GCG): (2.000000)
461. Feature (A_ACT): (2.000000)
462. Feature (G_CAA): (2.000000)
463. Feature (repDNA-199): (2.000000)
464. Feature (A_ATA): (2.000000)
465. Feature (A_ATC): (2.000000)
466. Feature (C_CG): (2.000000)
467. Feature (C_AG): (2.000000)
468. Feature (A_CCG): (2.000000)
469. Feature (C_TCC): (2.000000)
470. Feature (T_TCT): (2.000000)
471. Feature (A_CT): (2.000000)
472. Feature (A_CTA): (2.000000)
473. Feature (A_TG): (2.000000)
474. Feature (G_GT): (2.000000)
475. Feature (A_TGC): (1.000000)
476. Feature (C_CC): (1.000000)
477. Feature (G_CC): (1.000000)
478. Feature (T_GT): (1.000000)
479. Feature (A_TAT): (1.000000)
480. Feature (A_GTT): (1.000000)
481. Feature (A_GAA): (1.000000)
482. Feature (T_TC): (1.000000)
483. Feature (A_AAG): (1.000000)
484. Feature (A_ACA): (1.000000)
485. Feature (A_ACC): (1.000000)
486. Feature (A_AGA): (1.000000)
487. Feature (A_CAC): (1.000000)
488. Feature (A_CAG): (1.000000)
489. Feature (A_CAT): (1.000000)
490. Feature (A_CCA): (1.000000)
491. Feature (A_CGA): (1.000000)
492. Feature (A_CGG): (1.000000)
493. Feature (A_CTC): (1.000000)
494. Feature (C_AA): (1.000000)
495. Feature (T_TCA): (1.000000)
496. Feature (T_GTG): (1.000000)
497. Feature (C_GCG): (1.000000)
498. Feature (T_CTA): (1.000000)
499. Feature (T_TGA): (1.000000)
500. Feature (T_TCG): (1.000000)
501. Feature (C_GTC): (1.000000)
502. Feature (T_TAT): (1.000000)
503. Feature (T_TAG): (1.000000)
504. Feature (C_GTT): (1.000000)
505. Feature (G_CGT): (1.000000)
506. Feature (C_TAG): (1.000000)
507. Feature (T_GTT): (1.000000)
508. Feature (T_CTG): (1.000000)
509. Feature (T_GAA): (1.000000)
510. Feature (C_TGC): (1.000000)
511. Feature (C_TGT): (1.000000)
512. Feature (C_TTA): (1.000000)
513. Feature (G_AAA): (1.000000)
514. Feature (T_GGG): (1.000000)
515. Feature (G_AAG): (1.000000)
516. Feature (G_ACA): (1.000000)
517. Feature (G_CAT): (1.000000)
518. Feature (G_ACG): (1.000000)
519. Feature (G_ATC): (1.000000)
520. Feature (G_GCC): (1.000000)
521. Feature (G_GCG): (1.000000)
522. Feature (repDNA-111): (1.000000)
523. Feature (T_AAT): (1.000000)
524. Feature (C_AAT): (1.000000)
525. Feature (C_ACG): (1.000000)
526. Feature (T_AAC): (1.000000)
527. Feature (T_AGC): (1.000000)
528. Feature (repDNA-162): (1.000000)
529. Feature (C_ATC): (1.000000)
530. Feature (G_TGT): (1.000000)
531. Feature (C_ATT): (1.000000)
532. Feature (C_CAA): (1.000000)
533. Feature (T_AGT): (1.000000)
534. Feature (C_CAG): (1.000000)
535. Feature (G_GTC): (1.000000)
536. Feature (C_CGT): (1.000000)
537. Feature (G_GTA): (1.000000)
538. Feature (T_GCA): (1.000000)
539. Feature (T_CAT): (0.000000)
540. Feature (T_ATA): (0.000000)
541. Feature (T_ATT): (0.000000)
542. Feature (T_GAC): (0.000000)
543. Feature (T_CTC): (0.000000)
544. Feature (T_CAC): (0.000000)
545. Feature (T_CAG): (0.000000)
546. Feature (repDNA-251): (0.000000)
547. Feature (T_CCT): (0.000000)
548. Feature (A_TTG): (0.000000)
549. Feature (T_GCT): (0.000000)
550. Feature (T_GGA): (0.000000)
551. Feature (repDNA-267): (0.000000)
552. Feature (repDNA-160): (0.000000)
553. Feature (repDNA-263): (0.000000)
554. Feature (repDNA-163): (0.000000)
555. Feature (repDNA-165): (0.000000)
556. Feature (repDNA-76): (0.000000)
557. Feature (repDNA-175): (0.000000)
558. Feature (repDNA-255): (0.000000)
559. Feature (fsemi_interquartile_range): (0.000000)
560. Feature (fvariance): (0.000000)
561. Feature (fpercentile50): (0.000000)
562. Feature (cv_ORF_length): (0.000000)
563. Feature (std_ORF_length): (0.000000)
564. Feature (T_TTG): (0.000000)
565. Feature (T_TTC): (0.000000)
566. Feature (T_TGT): (0.000000)
567. Feature (T_TGC): (0.000000)
568. Feature (T_TCC): (0.000000)
569. Feature (T_TAC): (0.000000)
570. Feature (T_ACT): (0.000000)
571. Feature (T_GTC): (0.000000)
572. Feature (T_GGT): (0.000000)
573. Feature (T_GGC): (0.000000)
574. Feature (T_AGA): (0.000000)
575. Feature (G_GCT): (0.000000)
576. Feature (T_ACA): (0.000000)
577. Feature (A_GGC): (0.000000)
578. Feature (C_GTA): (0.000000)
579. Feature (A_CTT): (0.000000)
580. Feature (C_GGG): (0.000000)
581. Feature (A_GAC): (0.000000)
582. Feature (A_GAG): (0.000000)
583. Feature (C_GCT): (0.000000)
584. Feature (C_GCA): (0.000000)
585. Feature (C_GAC): (0.000000)
586. Feature (A_GCT): (0.000000)
587. Feature (C_CTC): (0.000000)
588. Feature (C_CTA): (0.000000)
589. Feature (G_TTA): (0.000000)
590. Feature (C_CGA): (0.000000)
591. Feature (A_GTC): (0.000000)
592. Feature (C_CCA): (0.000000)
593. Feature (A_TAA): (0.000000)
594. Feature (A_TAC): (0.000000)
595. Feature (A_TCA): (0.000000)
596. Feature (C_ATA): (0.000000)
597. Feature (C_AGG): (0.000000)
598. Feature (C_ACT): (0.000000)
599. Feature (C_AAG): (0.000000)
600. Feature (C_GTG): (0.000000)
601. Feature (A_CGT): (0.000000)
602. Feature (C_TAA): (0.000000)
603. Feature (C_TAT): (0.000000)
604. Feature (G_TGA): (0.000000)
605. Feature (G_TCC): (0.000000)
606. Feature (G_TAT): (0.000000)
607. Feature (G_GGT): (0.000000)
608. Feature (G_GGG): (0.000000)
609. Feature (G_GGC): (0.000000)
610. Feature (A_TTA): (0.000000)
611. Feature (G_CTG): (0.000000)
612. Feature (A_AAA): (0.000000)
613. Feature (G_CTA): (0.000000)
614. Feature (G_CCT): (0.000000)
615. Feature (G_CCC): (0.000000)
616. Feature (G_CCA): (0.000000)
617. Feature (G_CAC): (0.000000)
618. Feature (G_AGT): (0.000000)
619. Feature (A_AGG): (0.000000)
620. Feature (G_ACC): (0.000000)
621. Feature (A_ATT): (0.000000)
622. Feature (C_TTG): (0.000000)
623. Feature (C_TGA): (0.000000)
624. Feature (C_TCG): (0.000000)
625. Feature (G_TCT): (0.000000)
