123. Feature (T_AG): (0.001864)
124. Feature (G_AA): (0.001856)
125. Feature (repDNA-172): (0.001824)
126. Feature (repDNA-240): (0.001802)
127. Feature (G_AGA): (0.001798)
128. Feature (C_AC): (0.001791)
129. Feature (G_CG): (0.001765)
130. Feature (repDNA-1): (0.001761)
131. Feature (A_GA): (0.001753)
132. Feature (A_TA): (0.001753)
133. Feature (T_ACG): (0.001738)
134. Feature (A_TC): (0.001734)
135. Feature (G_GAA): (0.001732)
136. Feature (T_GG): (0.001731)
137. Feature (C_AT): (0.001724)
138. Feature (A_GCA): (0.001721)
139. Feature (repDNA-243): (0.001716)
140. Feature (C_CGT): (0.001694)
141. Feature (repDNA-269): (0.001692)
142. Feature (C_CCT): (0.001692)
143. Feature (repDNA-2): (0.001689)
144. Feature (repDNA-127): (0.001688)
145. Feature (G_CT): (0.001678)
146. Feature (A_TG): (0.001661)
147. Feature (repDNA-267): (0.001661)
148. Feature (G_TG): (0.001660)
149. Feature (A_AG): (0.001650)
150. Feature (repDNA-25): (0.001649)
151. Feature (C_CT): (0.001644)
152. Feature (C_AG): (0.001636)
153. Feature (G_GC): (0.001632)
154. Feature (C_GTG): (0.001623)
155. Feature (T_GGA): (0.001621)
156. Feature (C_AA): (0.001615)
157. Feature (A_CGG): (0.001606)
158. Feature (A_CCT): (0.001587)
159. Feature (repDNA-247): (0.001585)
160. Feature (G_AC): (0.001585)
161. Feature (T_GT): (0.001579)
162. Feature (G_CTG): (0.001539)
163. Feature (T_ACC): (0.001535)
164. Feature (G_ACG): (0.001530)
165. Feature (C_TG): (0.001530)
166. Feature (A_ATG): (0.001521)
167. Feature (T_AC): (0.001509)
168. Feature (C): (0.001508)
169. Feature (repDNA-245): (0.001502)
170. Feature (A_ACC): (0.001458)
171. Feature (repDNA-5): (0.001426)
172. Feature (repDNA-113): (0.001409)
173. Feature (repDNA-124): (0.001407)
174. Feature (G_AAT): (0.001379)
175. Feature (repDNA-143): (0.001376)
176. Feature (TT): (0.001311)
177. Feature (AC): (0.001296)
178. Feature (repDNA-226): (0.001292)
179. Feature (repDNA-47): (0.001277)
180. Feature (repDNA-236): (0.001273)
181. Feature (repDNA-263): (0.001246)
182. Feature (T_AT): (0.001207)
183. Feature (repDNA-8): (0.001196)
184. Feature (repDNA-180): (0.001189)
185. Feature (repDNA-72): (0.001144)
186. Feature (repDNA-7): (0.001133)
187. Feature (repDNA-266): (0.001127)
188. Feature (repDNA-74): (0.001100)
189. Feature (repDNA-246): (0.001094)
190. Feature (repDNA-206): (0.001093)
191. Feature (repDNA-15): (0.001087)
192. Feature (repDNA-228): (0.001068)
193. Feature (repDNA-45): (0.001053)
194. Feature (repDNA-222): (0.001050)
195. Feature (k2): (0.001046)
196. Feature (AA): (0.001010)
197. Feature (repDNA-109): (0.000999)
198. Feature (repDNA-162): (0.000992)
199. Feature (repDNA-173): (0.000945)
200. Feature (repDNA-150): (0.000933)
201. Feature (A_AT): (0.000930)
202. Feature (repDNA-32): (0.000929)
203. Feature (repDNA-179): (0.000907)
204. Feature (repDNA-262): (0.000894)
205. Feature (T_GA): (0.000892)
206. Feature (repDNA-149): (0.000841)
207. Feature (repDNA-13): (0.000834)
208. Feature (repDNA-75): (0.000833)
209. Feature (repDNA-153): (0.000819)
210. Feature (repDNA-154): (0.000805)
211. Feature (repDNA-0): (0.000782)
212. Feature (repDNA-252): (0.000770)
213. Feature (repDNA-251): (0.000768)
214. Feature (repDNA-40): (0.000765)
215. Feature (k1): (0.000759)
216. Feature (G_GG): (0.000759)
217. Feature (repDNA-193): (0.000758)
218. Feature (repDNA-223): (0.000758)
219. Feature (maximum_ORF_length): (0.000750)
220. Feature (repDNA-39): (0.000712)
221. Feature (maximum_GC_content_ORF): (0.000703)
222. Feature (repDNA-78): (0.000674)
223. Feature (repDNA-120): (0.000672)
224. Feature (C_AAC): (0.000670)
225. Feature (repDNA-4): (0.000666)
226. Feature (repDNA-36): (0.000648)
227. Feature (repDNA-19): (0.000635)
228. Feature (A_GCG): (0.000635)
229. Feature (repDNA-21): (0.000624)
230. Feature (G_AGT): (0.000623)
231. Feature (repDNA-43): (0.000621)
232. Feature (repDNA-115): (0.000620)
233. Feature (repDNA-31): (0.000615)
234. Feature (repDNA-66): (0.000610)
235. Feature (repDNA-259): (0.000610)
236. Feature (repDNA-157): (0.000601)
237. Feature (CG): (0.000598)
238. Feature (repDNA-224): (0.000592)
239. Feature (T_ATG): (0.000587)
240. Feature (repDNA-107): (0.000587)
241. Feature (A_AA): (0.000582)
242. Feature (repDNA-178): (0.000581)
243. Feature (repDNA-176): (0.000573)
244. Feature (repDNA-24): (0.000573)
245. Feature (repDNA-29): (0.000570)
246. Feature (repDNA-114): (0.000568)
247. Feature (T_TTA): (0.000563)
248. Feature (repDNA-52): (0.000555)
249. Feature (repDNA-142): (0.000549)
250. Feature (T): (0.000541)
251. Feature (repDNA-239): (0.000537)
252. Feature (repDNA-133): (0.000535)
253. Feature (repDNA-129): (0.000530)
254. Feature (repDNA-49): (0.000529)
255. Feature (repDNA-151): (0.000523)
256. Feature (repDNA-159): (0.000522)
257. Feature (repDNA-42): (0.000522)
258. Feature (repDNA-104): (0.000517)
259. Feature (repDNA-220): (0.000500)
260. Feature (repDNA-174): (0.000499)
261. Feature (A): (0.000499)
262. Feature (repDNA-77): (0.000493)
263. Feature (repDNA-208): (0.000486)
264. Feature (repDNA-204): (0.000466)
265. Feature (average_ORF_length): (0.000466)
266. Feature (repDNA-219): (0.000457)
267. Feature (G_AGC): (0.000456)
268. Feature (repDNA-152): (0.000453)
269. Feature (T_TTT): (0.000453)
270. Feature (repDNA-235): (0.000443)
271. Feature (repDNA-103): (0.000441)
272. Feature (repDNA-136): (0.000435)
273. Feature (repDNA-207): (0.000432)
274. Feature (GA): (0.000427)
275. Feature (repDNA-30): (0.000412)
276. Feature (repDNA-234): (0.000405)
277. Feature (repDNA-89): (0.000400)
278. Feature (repDNA-185): (0.000398)
279. Feature (repDNA-137): (0.000393)
280. Feature (repDNA-233): (0.000392)
281. Feature (repDNA-119): (0.000388)
282. Feature (repDNA-105): (0.000387)
283. Feature (repDNA-132): (0.000387)
284. Feature (repDNA-134): (0.000384)
285. Feature (repDNA-53): (0.000384)
286. Feature (repDNA-76): (0.000382)
287. Feature (repDNA-253): (0.000382)
288. Feature (repDNA-94): (0.000375)
289. Feature (GC): (0.000365)
290. Feature (repDNA-242): (0.000364)
291. Feature (G_TA): (0.000364)
292. Feature (repDNA-155): (0.000362)
293. Feature (repDNA-38): (0.000362)
294. Feature (repDNA-100): (0.000362)
295. Feature (repDNA-95): (0.000362)
296. Feature (C_GGT): (0.000361)
297. Feature (repDNA-145): (0.000358)
298. Feature (T_CGA): (0.000355)
299. Feature (repDNA-108): (0.000354)
300. Feature (TG): (0.000353)
301. Feature (repDNA-44): (0.000353)
302. Feature (T_GAG): (0.000343)
303. Feature (A_TAC): (0.000342)
304. Feature (A_AC): (0.000341)
305. Feature (A_GTT): (0.000339)
306. Feature (repDNA-186): (0.000336)
307. Feature (repDNA-27): (0.000335)
308. Feature (repDNA-10): (0.000331)
309. Feature (average_GC_content_ORF): (0.000330)
310. Feature (repDNA-3): (0.000326)
311. Feature (T_CC): (0.000321)
312. Feature (repDNA-128): (0.000317)
313. Feature (repDNA-140): (0.000315)
314. Feature (repDNA-102): (0.000312)
315. Feature (T_ATC): (0.000309)
316. Feature (C_ACG): (0.000306)
317. Feature (repDNA-82): (0.000306)
318. Feature (repDNA-217): (0.000301)
319. Feature (repDNA-248): (0.000299)
320. Feature (repDNA-18): (0.000298)
321. Feature (repDNA-33): (0.000297)
322. Feature (G_TGC): (0.000293)
323. Feature (C_CC): (0.000288)
324. Feature (repDNA-148): (0.000288)
325. Feature (repDNA-41): (0.000287)
326. Feature (repDNA-196): (0.000286)
327. Feature (repDNA-227): (0.000281)
328. Feature (repDNA-163): (0.000275)
329. Feature (C_GA): (0.000275)
330. Feature (repDNA-181): (0.000273)
331. Feature (repDNA-81): (0.000270)
332. Feature (repDNA-167): (0.000266)
333. Feature (repDNA-63): (0.000261)
334. Feature (repDNA-198): (0.000259)
335. Feature (repDNA-135): (0.000258)
336. Feature (repDNA-146): (0.000255)
337. Feature (repDNA-80): (0.000249)
338. Feature (repDNA-98): (0.000248)
339. Feature (repDNA-190): (0.000246)
340. Feature (repDNA-51): (0.000245)
341. Feature (repDNA-214): (0.000245)
342. Feature (C_AGG): (0.000244)
343. Feature (T_CAA): (0.000243)
344. Feature (A_ATT): (0.000243)
345. Feature (fickett_score-ORF): (0.000243)
346. Feature (A_CAA): (0.000241)
347. Feature (repDNA-64): (0.000237)
348. Feature (repDNA-194): (0.000236)
349. Feature (repDNA-93): (0.000232)
350. Feature (repDNA-20): (0.000230)
351. Feature (repDNA-202): (0.000228)
352. Feature (repDNA-212): (0.000225)
353. Feature (repDNA-215): (0.000221)
354. Feature (repDNA-88): (0.000220)
355. Feature (repDNA-184): (0.000219)
356. Feature (T_TC): (0.000219)
357. Feature (C_TTT): (0.000218)
358. Feature (repDNA-62): (0.000216)
359. Feature (C_CAC): (0.000216)
360. Feature (repDNA-122): (0.000214)
361. Feature (C_TAT): (0.000213)
362. Feature (repDNA-26): (0.000212)
363. Feature (A_TGG): (0.000211)
364. Feature (repDNA-101): (0.000209)
365. Feature (repDNA-86): (0.000207)
366. Feature (C_ATA): (0.000205)
367. Feature (repDNA-68): (0.000205)
368. Feature (repDNA-169): (0.000204)
369. Feature (repDNA-182): (0.000201)
370. Feature (T_TCA): (0.000201)
371. Feature (A_TAG): (0.000201)
372. Feature (repDNA-170): (0.000199)
373. Feature (repDNA-168): (0.000198)
374. Feature (A_TTC): (0.000197)
375. Feature (TA): (0.000196)
376. Feature (repDNA-197): (0.000196)
377. Feature (G_GGC): (0.000195)
378. Feature (std_GC_content_ORF): (0.000191)
379. Feature (repDNA-50): (0.000189)
380. Feature (A_TTT): (0.000187)
381. Feature (repDNA-205): (0.000185)
382. Feature (repDNA-99): (0.000184)
383. Feature (G_CA): (0.000183)
384. Feature (CA): (0.000181)
385. Feature (repDNA-84): (0.000179)
386. Feature (repDNA-58): (0.000179)
387. Feature (repDNA-69): (0.000178)
388. Feature (A_CA): (0.000174)
389. Feature (repDNA-73): (0.000172)
390. Feature (repDNA-158): (0.000171)
391. Feature (G_GTA): (0.000170)
392. Feature (G_TAA): (0.000169)
393. Feature (repDNA-177): (0.000167)
394. Feature (C_AGT): (0.000167)
395. Feature (T_CTT): (0.000166)
396. Feature (repDNA-201): (0.000165)
397. Feature (repDNA-111): (0.000165)
398. Feature (repDNA-131): (0.000165)
399. Feature (G_ACT): (0.000164)
400. Feature (repDNA-123): (0.000164)
401. Feature (repDNA-156): (0.000164)
402. Feature (fickett_score-full-sequence): (0.000161)
403. Feature (repDNA-90): (0.000157)
404. Feature (G_TCC): (0.000157)
405. Feature (repDNA-37): (0.000157)
406. Feature (CT): (0.000155)
407. Feature (A_GAA): (0.000153)
408. Feature (repDNA-187): (0.000153)
409. Feature (repDNA-56): (0.000153)
410. Feature (C_AGA): (0.000152)
411. Feature (G_TCA): (0.000152)
412. Feature (C_GGA): (0.000150)
413. Feature (A_CCC): (0.000149)
414. Feature (repDNA-192): (0.000144)
415. Feature (A_AGT): (0.000144)
416. Feature (repDNA-265): (0.000143)
417. Feature (repDNA-118): (0.000143)
418. Feature (G_GT): (0.000142)
419. Feature (A_TCT): (0.000142)
420. Feature (repDNA-125): (0.000142)
421. Feature (T_GTA): (0.000141)
422. Feature (CC): (0.000141)
423. Feature (repDNA-199): (0.000141)
424. Feature (repDNA-221): (0.000140)
425. Feature (repDNA-189): (0.000139)
426. Feature (repDNA-16): (0.000139)
427. Feature (C_GGC): (0.000137)
428. Feature (repDNA-203): (0.000137)
429. Feature (repDNA-230): (0.000136)
430. Feature (repDNA-161): (0.000136)
431. Feature (kurtosis): (0.000134)
432. Feature (repDNA-34): (0.000134)
433. Feature (repDNA-237): (0.000133)
434. Feature (cv_ORF_length): (0.000133)
435. Feature (repDNA-70): (0.000133)
436. Feature (C_TCC): (0.000131)
437. Feature (C_TGT): (0.000131)
438. Feature (G_GTT): (0.000131)
439. Feature (T_CCA): (0.000129)
440. Feature (C_GTT): (0.000128)
441. Feature (G_CAG): (0.000127)
442. Feature (repDNA-48): (0.000126)
443. Feature (T_CAG): (0.000126)
444. Feature (T_AGG): (0.000126)
445. Feature (C_GTA): (0.000124)
446. Feature (repDNA-213): (0.000123)
447. Feature (A_CCA): (0.000123)
448. Feature (C_TTC): (0.000123)
449. Feature (repDNA-91): (0.000123)
450. Feature (repDNA-85): (0.000122)
451. Feature (A_ACG): (0.000119)
452. Feature (repDNA-79): (0.000116)
453. Feature (G_CGG): (0.000116)
454. Feature (repDNA-200): (0.000114)
455. Feature (repDNA-65): (0.000113)
456. Feature (repDNA-11): (0.000112)
457. Feature (A_TAT): (0.000110)
458. Feature (repDNA-164): (0.000110)
459. Feature (C_CTT): (0.000110)
460. Feature (A_AGC): (0.000110)
461. Feature (T_TAC): (0.000108)
462. Feature (repDNA-258): (0.000106)
463. Feature (A_TGA): (0.000105)
464. Feature (A_GTA): (0.000104)
465. Feature (repDNA-22): (0.000102)
466. Feature (C_AAT): (0.000101)
467. Feature (repDNA-6): (0.000097)
468. Feature (C_GAC): (0.000097)
469. Feature (A_AAC): (0.000097)
470. Feature (T_CAT): (0.000095)
471. Feature (repDNA-96): (0.000094)
472. Feature (T_TA): (0.000092)
473. Feature (repDNA-218): (0.000092)
474. Feature (C_TGC): (0.000091)
475. Feature (T_CT): (0.000089)
476. Feature (repDNA-83): (0.000089)
477. Feature (T_GGT): (0.000088)
478. Feature (minimum_GC_content_ORF): (0.000088)
479. Feature (C_GAG): (0.000088)
480. Feature (repDNA-14): (0.000087)
481. Feature (repDNA-183): (0.000087)
482. Feature (G_GGG): (0.000086)
483. Feature (A_CAG): (0.000085)
484. Feature (T_GCT): (0.000085)
485. Feature (T_TAA): (0.000083)
486. Feature (A_GGG): (0.000082)
487. Feature (A_TGC): (0.000082)
488. Feature (minimum): (0.000080)
489. Feature (T_AGT): (0.000079)
490. Feature (A_GTG): (0.000076)
491. Feature (G_GCA): (0.000076)
492. Feature (C_AAG): (0.000075)
493. Feature (repDNA-71): (0.000074)
494. Feature (T_CGC): (0.000073)
495. Feature (C_GCT): (0.000073)
496. Feature (repDNA-264): (0.000072)
497. Feature (C_TA): (0.000072)
498. Feature (G_CGC): (0.000071)
499. Feature (A_CGA): (0.000070)
500. Feature (G_AGG): (0.000070)
501. Feature (T_AA): (0.000067)
502. Feature (A_GG): (0.000067)
503. Feature (G_ACA): (0.000067)
504. Feature (C_CGA): (0.000067)
505. Feature (G_ATC): (0.000066)
506. Feature (C_TAG): (0.000066)
507. Feature (A_AAT): (0.000066)
508. Feature (repDNA-61): (0.000065)
509. Feature (C_CTG): (0.000064)
510. Feature (C_TCA): (0.000063)
511. Feature (T_AAC): (0.000063)
512. Feature (T_ACT): (0.000062)
513. Feature (G_GCT): (0.000062)
514. Feature (T_CCC): (0.000062)
515. Feature (G_CAC): (0.000060)
516. Feature (T_TGA): (0.000060)
517. Feature (std_ORF_length): (0.000059)
518. Feature (C_CCA): (0.000058)
519. Feature (G_GTG): (0.000056)
520. Feature (repDNA-238): (0.000056)
521. Feature (G_CTA): (0.000055)
522. Feature (G_TCT): (0.000054)
523. Feature (A_ACT): (0.000054)
524. Feature (A_CTT): (0.000053)
525. Feature (minimum_ORF_length): (0.000052)
526. Feature (repDNA-188): (0.000052)
527. Feature (A_GAC): (0.000051)
528. Feature (G_AAA): (0.000050)
529. Feature (T_ATA): (0.000050)
530. Feature (C_GT): (0.000048)
531. Feature (T_GC): (0.000047)
532. Feature (T_TGT): (0.000044)
533. Feature (G_CCG): (0.000042)
534. Feature (G_TGA): (0.000040)
535. Feature (T_TAT): (0.000040)
536. Feature (A_CC): (0.000040)
537. Feature (T_AAT): (0.000039)
538. Feature (T_TG): (0.000039)
539. Feature (C_CGC): (0.000039)
540. Feature (A_CGT): (0.000039)
541. Feature (repDNA-231): (0.000038)
542. Feature (G_CTT): (0.000037)
543. Feature (C_TAC): (0.000037)
544. Feature (A_TTG): (0.000036)
545. Feature (C_TCT): (0.000036)
546. Feature (G_CAA): (0.000036)
547. Feature (G_CCA): (0.000035)
548. Feature (C_CTA): (0.000035)
549. Feature (T_TGC): (0.000035)
550. Feature (G_TAT): (0.000035)
551. Feature (repDNA-244): (0.000035)
552. Feature (T_TAG): (0.000035)
553. Feature (repDNA-28): (0.000035)
554. Feature (T_CCT): (0.000034)
555. Feature (T_AGA): (0.000033)
556. Feature (G_TAG): (0.000033)
557. Feature (C_GAT): (0.000031)
558. Feature (repDNA-210): (0.000030)
559. Feature (C_CCG): (0.000029)
560. Feature (A_AGA): (0.000027)
561. Feature (A_TT): (0.000027)
562. Feature (G_CCT): (0.000027)
563. Feature (A_TGT): (0.000027)
564. Feature (T_GAA): (0.000027)
565. Feature (C_ATT): (0.000027)
566. Feature (repDNA-112): (0.000027)
567. Feature (T_GTT): (0.000025)
568. Feature (T_CGT): (0.000025)
569. Feature (C_TCG): (0.000025)
570. Feature (A_GGA): (0.000024)
571. Feature (A_GGC): (0.000024)
572. Feature (G_CTC): (0.000024)
573. Feature (A_ATA): (0.000023)
574. Feature (C_ACA): (0.000020)
575. Feature (A_CAT): (0.000020)
576. Feature (C_GCG): (0.000020)
577. Feature (repDNA-195): (0.000020)
578. Feature (A_CTA): (0.000020)
579. Feature (T_GCG): (0.000020)
580. Feature (T_GCC): (0.000020)
581. Feature (T_GGC): (0.000018)
582. Feature (T_CGG): (0.000018)
583. Feature (A_CG): (0.000017)
584. Feature (A_GCT): (0.000017)
585. Feature (G_TTA): (0.000017)
586. Feature (T_ATT): (0.000017)
587. Feature (T_TCC): (0.000016)
588. Feature (G_TGT): (0.000015)
589. Feature (G_ACC): (0.000015)
590. Feature (C_CAG): (0.000015)
591. Feature (T_TGG): (0.000015)
592. Feature (C_GGG): (0.000015)
593. Feature (A_CAC): (0.000014)
594. Feature (T_TTG): (0.000014)
595. Feature (A_AGG): (0.000014)
596. Feature (G_GCC): (0.000014)
597. Feature (C_GTC): (0.000013)
598. Feature (G_GCG): (0.000012)
599. Feature (T_AAG): (0.000010)
600. Feature (T_CTG): (0.000010)
601. Feature (A_TCG): (0.000010)
602. Feature (C_AGC): (0.000008)
603. Feature (repDNA-67): (0.000005)
604. Feature (repDNA-209): (0.000001)
605. Feature (repDNA-241): (0.000001)
606. Feature (A_GAT): (0.000001)
607. Feature (C_ACT): (0.000000)
608. Feature (C_TTG): (0.000000)
609. Feature (C_TAA): (0.000000)
610. Feature (G_CAT): (0.000000)
611. Feature (T_TTC): (0.000000)
612. Feature (C_TTA): (0.000000)
613. Feature (C_ATC): (0.000000)
614. Feature (G_ATT): (0.000000)
615. Feature (C_GCC): (0.000000)
616. Feature (C_CCC): (0.000000)
617. Feature (G_ATA): (0.000000)
618. Feature (C_CTC): (0.000000)
619. Feature (peak): (0.000000)
620. Feature (G_AAG): (0.000000)
621. Feature (T_CAC): (0.000000)
622. Feature (A_TTA): (0.000000)
623. Feature (G_CCC): (0.000000)
624. Feature (C_ACC): (0.000000)
625. Feature (T_CTC): (0.000000)
626. Feature (T_AGC): (0.000000)
627. Feature (T_GAC): (0.000000)
628. Feature (T_GCA): (0.000000)
629. Feature (T_ACA): (0.000000)
630. Feature (A_AAA): (0.000000)
631. Feature (A_ACA): (0.000000)
632. Feature (T_AAA): (0.000000)
633. Feature (A_ATC): (0.000000)
634. Feature (T_GGG): (0.000000)
635. Feature (G_TTT): (0.000000)
636. Feature (T_GTC): (0.000000)
637. Feature (G_TTG): (0.000000)
638. Feature (G_GTC): (0.000000)
639. Feature (A_TAA): (0.000000)
640. Feature (A_TCA): (0.000000)
641. Feature (T_CTA): (0.000000)
642. Feature (T_TCG): (0.000000)
643. Feature (T_TCT): (0.000000)
644. Feature (A_CT): (0.000000)
645. Feature (C_AAA): (0.000000)
646. Feature (T_GTG): (0.000000)
