nameseq
pre_324_90858|0.6516913670000001
pre_325_90859|0.51626518
pre_326_90860|1.0
pre_327_90861|0.137003249
pre_328_90862|0.563235959
pre_329_90863|0.839593122
pre_330_90864|0.387233549
pre_331_90865|0.394604036
pre_332_90866|0.6379815520000001
pre_333_90867|0.559182703
pre_334_90868|0.009362801
pre_335_90869|0.45650514299999995
pre_336_90870|0.547350856
pre_337_90871|0.23779473
pre_338_90872|0.222045758
pre_339_90873|0.656724255
pre_340_90874|0.622238535
pre_341_90875|0.105789199
pre_342_90876|0.550907147
pre_343_90877|0.032932212999999995
pre_344_90878|0.065967583
pre_345_90879|0.7554875040000001
pre_346_90880|0.135813101
pre_347_90881|0.212859733
pre_348_90882|0.378646648
pre_349_90883|0.34708437700000005
pre_350_90884|0.7081020370000001
pre_351_90885|0.20660931600000002
pre_352_90886|0.8878620429999999
pre_353_90887|0.40992828600000003
pre_354_90888|0.094084949
pre_355_90889|0.46868910399999997
pre_356_90890|0.27460798399999997
pre_357_90891|0.114160445
pre_358_90892|0.07255386900000001
pre_359_90893|1.0
pre_360_90894|0.03454063
pre_361_90895|0.149676039
pre_362_90896|1.0
pre_363_90897|0.026190297
pre_364_90898|0.302889662
pre_365_90899|0.213085395
pre_366_90900|0.393504481
pre_367_90901|0.369247294
pre_368_90902|0.57621101
pre_369_90903|0.161079854
pre_370_90904|1.0
pre_371_90905|0.014066842
pre_372_90906|0.35474296299999997
pre_373_90907|0.119927834
pre_374_90908|0.031125426
pre_375_90909|0.341535958
pre_376_90910|0.794799213
pre_377_90911|0.027862219
pre_378_90912|0.23714300100000002
pre_379_90913|0.486084474
pre_380_90914|0.360222754
pre_381_90915|0.07760829799999999
pre_382_90916|0.186594344
pre_383_90917|0.62765384
pre_384_90918|0.7649421120000001
pre_385_90919|0.485416339
pre_386_90920|1.0
pre_387_90921|0.058166732
pre_388_90922|0.594012647
pre_389_90923|0.499507485
pre_390_90924|0.525663564
pre_391_90925|0.35717901399999996
pre_392_90926|0.027764151
pre_393_90927|0.673135723
pre_394_90928|1.0
pre_395_90929|0.6466619929999999
pre_396_90930|0.666666667
pre_397_90931|1.0
pre_398_90932|0.22553133600000005
pre_399_90933|0.908891118
pre_400_90934|0.563562679
pre_401_90935|0.100179701
pre_402_90936|0.829424275
pre_403_90937|0.616114492
pre_404_90938|0.8935626740000001
pre_405_90939|0.187097154
pre_406_90940|1.0
pre_407_90941|0.03611334
pre_408_90942|0.052741687
pre_409_90943|0.47637242700000004
pre_410_90944|0.098941825
pre_411_90945|0.46384989299999996
pre_412_90946|0.277948967
pre_413_90947|0.116277558
pre_414_90948|0.452907149
pre_415_90949|0.939275793
pre_416_90950|0.175514686
pre_417_90951|1.0
pre_418_90952|0.074348245
pre_419_90953|0.332396133
pre_420_90954|0.47573730200000003
pre_421_90955|1.0
pre_422_90956|0.5690027120000001
pre_423_90957|0.666277145
pre_424_90958|0.309689344
pre_425_90959|0.081510478
pre_426_90960|0.23147511699999998
pre_427_90961|0.58600631
pre_428_90962|0.46184071299999996
pre_429_90963|0.323016037
pre_430_90964|0.653057981
pre_431_90965|0.301251457
pre_432_90966|0.5458090489999999
pre_433_90967|0.837967534
pre_434_90968|1.0
pre_435_90969|0.27832976
pre_436_90970|0.8043993220000001
pre_437_90971|0.13139500099999998
pre_438_90972|0.092100239
pre_439_90973|0.666666667
pre_440_90974|0.09018451300000001
pre_441_90975|0.232048129
pre_442_90976|0.849222255
pre_443_90977|0.782831293
pre_444_90978|0.243319855
pre_445_90979|0.547307851
pre_446_90980|0.388928049
pre_447_90981|0.981567313
pre_448_90982|1.0
pre_449_90983|0.796555865
pre_450_90984|1.0
pre_451_90985|1.0
pre_452_90986|0.050104662
pre_453_90987|0.291330851
pre_454_90988|0.344646016
pre_455_90989|0.264923891
pre_456_90990|1.0
pre_457_90991|0.579860057
pre_458_90992|0.660780071
pre_459_90993|0.640386279
pre_460_90994|0.644513522
pre_461_90995|0.887643605
pre_462_90996|1.0
pre_463_90997|0.230118367
pre_464_90998|0.666666667
pre_465_90999|0.874706036
pre_466_91000|0.336745704
pre_467_91001|0.179240625
pre_468_91002|0.114960719
pre_469_91003|0.136514387
pre_470_91004|0.333333333
pre_471_91005|0.55546411
pre_472_91006|0.833440562
pre_473_91007|0.333333333
pre_474_91008|0.666666667
pre_475_91009|0.552841703
pre_476_91010|0.840113783
pre_477_91011|0.633581144
pre_478_91012|0.662779748
pre_479_91013|0.34338008799999997
pre_480_91014|0.764299885
pre_481_91015|0.022692652
pre_482_91016|0.512541142
pre_483_91017|1.0
pre_484_91018|0.333333333
pre_485_91019|0.82620017
pre_486_91020|0.527811102
pre_487_91021|0.307228854
pre_488_91022|0.16751053300000002
pre_489_91023|1.0
pre_490_91024|0.9391044609999999
pre_491_91025|0.61512549
pre_492_91026|0.187999862
pre_493_91027|1.0
pre_494_91028|0.425786989
pre_495_91029|0.406187399
pre_496_91030|0.406187399
pre_497_91031|1.0
pre_498_91032|0.29303228600000003
pre_499_91033|0.772612816
pre_500_91034|1.0
pre_501_91035|0.205313566
pre_502_91036|1.0
pre_503_91037|0.848997242
pre_504_91038|0.666666667
pre_505_91039|0.22752577300000001
pre_506_91040|0.649601995
pre_507_91041|0.16996714
pre_508_91042|0.026995371
pre_509_91043|0.225136738
pre_510_91044|0.218429968
pre_511_91045|0.767503178
pre_512_91046|0.610384944
pre_513_91047|0.10309872
pre_514_91048|0.499868639
pre_515_91049|0.10204758300000001
pre_516_91050|0.09359032800000001
pre_517_91051|0.7799159370000001
pre_518_91052|0.09729000300000001
pre_519_91053|1.0
pre_520_91054|0.628922499
pre_521_91055|0.797456672
pre_522_91056|0.42388281
pre_523_91057|0.032345384
pre_524_91058|0.942127603
pre_525_91059|0.9419113720000001
pre_526_91060|0.078543617
pre_527_91061|0.10619660000000004
pre_528_91062|0.666666667
pre_529_91063|0.287655934
pre_530_91064|0.49822490399999997
pre_531_91065|0.633739696
pre_532_91066|0.40894716299999995
pre_533_91067|0.739558543
pre_534_91068|1.0
pre_535_91069|0.04800693599999999
pre_536_91070|1.0
pre_537_91071|0.11767180699999999
pre_538_91072|0.673663495
pre_539_91073|0.87526638
pre_540_91074|0.477677642
pre_541_91075|0.587576006
pre_542_91076|0.114064359
pre_543_91077|0.711641505
pre_544_91078|0.307077077
pre_545_91079|0.589260749
pre_546_91080|0.7056354
pre_547_91081|0.129559885
pre_548_91082|0.726608505
pre_549_91083|0.802304777
pre_550_91084|0.257310066
pre_551_91085|0.548304669
pre_552_91086|0.997300252
pre_553_91087|0.41126210700000004
pre_554_91088|0.380089511
pre_555_91089|0.619327296
pre_556_91090|0.333333333
pre_557_91091|0.702431975
pre_558_91092|1.0
pre_559_91093|0.489666659
pre_560_91094|0.161490054
pre_561_91095|0.7008718270000001
pre_562_91096|0.04487908400000002
pre_563_91097|0.25205157899999997
pre_564_91098|0.677397356
pre_565_91099|0.4495866770000001
pre_566_91100|0.7211329059999999
pre_567_91101|0.415860926
pre_568_91102|0.8423450370000001
pre_569_91103|0.58122899
pre_570_91104|0.0
pre_571_91105|0.903219522
pre_572_91106|0.666666667
pre_573_91107|0.5096742329999999
pre_574_91108|0.7008718270000001
pre_575_91109|0.117417127
pre_576_91110|0.35544064700000005
pre_577_91111|0.035286014
pre_578_91112|0.838472488
pre_579_91113|0.832180795
pre_580_91114|0.537722565
pre_581_91115|0.953186256
pre_582_91116|1.0
pre_583_91117|0.082357029
pre_584_91118|0.5421205170000001
pre_585_91119|0.880995086
pre_586_91120|0.558204454
pre_587_91121|0.135931931
pre_588_91122|0.60052303
pre_589_91123|0.17517641899999994
pre_590_91124|0.5569205979999999
pre_591_91125|0.98508894
pre_592_91126|0.6197340370000001
pre_593_91127|0.602507169
pre_594_91128|0.5104808989999999
pre_595_91129|0.472868096
pre_596_91130|0.910371567
pre_597_91131|1.0
pre_598_91132|0.464561622
pre_599_91133|0.021620522000000003
pre_600_91134|0.0
pre_601_91135|0.21377689100000002
pre_602_91136|0.574342384
pre_603_91137|0.313972081
pre_604_91138|0.5549619929999999
pre_605_91139|1.0
pre_606_91140|0.083944155
pre_607_91141|0.231970323
pre_608_91142|0.36687330100000004
pre_609_91143|0.146214371
pre_610_91144|0.639316677
pre_611_91145|0.83034952
pre_612_91146|0.42387570799999996
pre_613_91147|0.623447442
pre_614_91148|0.946498572
pre_615_91149|1.0
pre_616_91150|0.993518463
pre_617_91151|0.850855881
pre_618_91152|0.0038093190000000002
pre_619_91153|0.582144813
pre_620_91154|0.636552332
pre_621_91155|0.24796980300000002
pre_622_91156|0.790848077
pre_623_91157|1.0
pre_624_91158|0.161804225
pre_625_91159|0.21141228399999998
pre_626_91160|0.115248915
pre_627_91161|0.333333333
pre_628_91162|0.738226775
pre_629_91163|0.752251406
pre_630_91164|0.101490894
pre_631_91165|0.509342649
pre_632_91166|0.512131995
pre_633_91167|0.049258800000000005
pre_634_91168|0.395551804
pre_635_91169|0.399817364
pre_636_91170|0.19591631199999998
pre_637_91171|0.305559067
pre_638_91172|0.118359713
pre_639_91173|0.088377773
pre_640_91174|0.288372105
pre_641_91175|0.039691074
pre_642_91176|0.20014961399999998
pre_643_91177|0.025786548
pre_644_91178|0.38099099799999997
pre_645_91179|0.9891933559999999
pre_646_91180|0.470499492
pre_647_91181|0.023800986
pre_648_91182|0.945761782
pre_649_91183|0.037552451
pre_650_91184|0.643074904
pre_651_91185|1.0
pre_652_91186|0.227244017
pre_653_91187|0.356957842
pre_654_91188|0.970733752
pre_655_91189|1.0
pre_656_91190|1.0
pre_657_91191|0.069198994
pre_658_91192|0.954626289
pre_659_91193|0.963644995
pre_660_91194|0.9877645359999999
pre_661_91195|0.72989386
pre_662_91196|0.8126392579999999
pre_663_91197|1.0
pre_664_91198|0.077930578
pre_665_91199|0.203155955
pre_666_91200|0.666666667
pre_667_91201|0.058675575
pre_668_91202|1.0
pre_669_91203|0.273984385
pre_670_91204|0.8541897490000001
pre_671_91205|0.9938855390000001
pre_672_91206|0.995033963
pre_673_91207|0.091047418
pre_674_91208|0.102013849
pre_675_91209|1.0
pre_676_91210|0.306110203
pre_677_91211|0.27406381
pre_678_91212|0.040336154
pre_679_91213|0.72051427
pre_680_91214|0.08684918400000001
pre_681_91215|0.333333333
pre_682_91216|0.009076355
pre_683_91217|1.0
pre_684_91218|0.130895584
pre_685_91219|0.07990081
pre_686_91220|1.0
pre_687_91221|0.300056074
pre_688_91222|0.713260828
pre_689_91223|0.459150585
pre_690_91224|0.253902892
pre_691_91225|0.057664907
pre_692_91226|0.061056393
pre_693_91227|0.00460619
pre_694_91228|0.180997152
pre_695_91229|0.350991709
pre_696_91230|0.6968580120000001
pre_697_91231|1.0
pre_698_91232|0.046629668
pre_699_91233|0.734878756
pre_700_91234|0.124235192
pre_701_91235|0.197791747
pre_702_91236|0.673961048
pre_703_91237|0.616114492
pre_704_91238|0.06361536200000001
pre_705_91239|0.25589105300000003
pre_706_91240|0.507384182
pre_707_91241|1.0
pre_708_91242|0.590149283
pre_709_91243|0.949068419
pre_710_91244|0.062547699
pre_711_91245|0.854150767
pre_712_91246|0.13675770199999998
pre_713_91247|0.266946464
pre_714_91248|0.069404151
pre_715_91249|0.051723225
pre_716_91250|0.05916269900000001
pre_717_91251|0.333333333
pre_718_91252|0.103963767
pre_719_91253|0.793919048
pre_720_91254|0.064435712
pre_721_91255|0.240090437
pre_722_91256|0.9417384109999999
pre_723_91257|0.8894697340000001
pre_724_91258|0.540070094
pre_725_91259|0.944156285
pre_726_91260|1.0
pre_727_91261|0.333333333
pre_728_91262|0.333333333
pre_729_91263|0.369101894
pre_730_91264|0.462303791
pre_731_91265|1.0
pre_732_91266|0.36511555799999995
pre_733_91267|0.3946836520000001
pre_734_91268|0.267948819
pre_735_91269|0.21529587600000002
pre_736_91270|0.317011248
pre_737_91271|0.8848358909999999
pre_738_91272|0.6200676860000001
pre_739_91273|0.3852207520000001
pre_740_91274|0.6983742740000001
pre_741_91275|0.39677391799999995
pre_742_91276|0.416188045
pre_743_91277|0.736502177
pre_744_91278|0.238808607
pre_745_91279|0.327843007
pre_746_91280|1.0
pre_747_91281|0.635409536
pre_748_91282|0.23709481100000002
pre_749_91283|0.495672265
pre_750_91284|0.9401756840000001
pre_751_91285|0.13971462099999998
pre_752_91286|0.071244583
pre_753_91287|0.333333333
pre_754_91288|0.882653218
pre_755_91289|0.9287562629999999
pre_756_91290|0.462072672
pre_757_91291|0.095070444
pre_758_91292|0.15240373699999998
pre_759_91293|0.622425101
pre_760_91294|0.08433923
pre_761_91295|0.303020766
pre_762_91296|0.09936676300000001
pre_763_91297|0.22273160399999997
pre_764_91298|0.367533357
pre_765_91299|0.333333333
pre_766_91300|1.0
pre_767_91301|0.644777735
pre_768_91302|0.915878528
pre_769_91303|1.0
pre_770_91304|0.042922305
pre_771_91305|0.70084923
pre_772_91306|1.0
pre_773_91307|0.715470397
pre_774_91308|1.0
pre_775_91309|0.884530569
pre_776_91310|0.564389148
pre_777_91311|0.643518158
pre_778_91312|1.0
pre_779_91313|0.023773718
pre_780_91314|0.637203216
pre_781_91315|0.741491288
pre_782_91316|1.0
pre_783_91317|1.0
pre_784_91318|0.114219158
pre_785_91319|0.08625133300000001
pre_786_91320|1.0
pre_787_91321|0.6759309509999999
pre_788_91322|0.54160792
pre_789_91323|0.020962098000000002
pre_790_91324|0.041317445
pre_791_91325|0.42387570799999996
pre_792_91326|1.0
pre_793_91327|0.4303905220000001
pre_794_91328|0.666666667
pre_795_91329|0.37018793
pre_796_91330|0.44570123700000003
pre_797_91331|0.39813169
pre_798_91332|0.906133648
pre_799_91333|0.7646879870000001
pre_800_91334|0.5505816929999999
pre_801_91335|0.620526087
pre_802_91336|0.8443045840000001
pre_803_91337|1.0
pre_804_91338|0.67038297
pre_805_91339|0.542202839
pre_806_91340|0.289053341
pre_807_91341|0.35769113700000005
pre_808_91342|0.032254472
pre_809_91343|0.028930209
pre_810_91344|0.024235424
pre_811_91345|0.382378331
pre_812_91346|0.027862219
pre_813_91347|1.0
pre_814_91348|0.42387570799999996
pre_815_91349|0.534374651
pre_816_91350|0.9267420540000001
pre_817_91351|0.979930207
pre_818_91352|0.5805380720000001
pre_819_91353|0.832259367
pre_820_91354|0.41433263
pre_821_91355|0.366676955
pre_822_91356|1.0
pre_823_91357|0.24560111199999998
pre_824_91358|0.017128601
pre_825_91359|0.333333333
pre_826_91360|0.401733212
pre_827_91361|1.0
pre_828_91362|0.7871475529999999
pre_829_91363|0.041220413
pre_830_91364|0.581994884
pre_831_91365|0.406722944
pre_832_91366|0.538900601
pre_833_91367|0.319695051
pre_834_91368|0.933458162
pre_835_91369|1.0
pre_836_91370|0.25087475
pre_837_91371|0.087754432
pre_838_91372|0.051883424000000004
pre_839_91373|0.333333333
pre_840_91374|0.054468499000000004
pre_841_91375|1.0
pre_842_91376|0.367730076
pre_843_91377|0.666666667
pre_844_91378|0.040607197000000005
pre_845_91379|0.682499438
pre_846_91380|0.605286138
pre_847_91381|0.6386254889999999
pre_848_91382|0.333333333
pre_849_91383|0.6923391879999999
pre_850_91384|0.321248603
pre_851_91385|0.666666667
pre_852_91386|0.411993116
pre_853_91387|0.744045435
pre_854_91388|0.333333333
pre_855_91389|0.8407745120000001
pre_856_91390|0.145668152
pre_857_91391|0.8732731890000001
pre_858_91392|0.633166355
pre_859_91393|0.186594344
pre_860_91394|0.863432968
pre_861_91395|0.035838369
pre_862_91396|0.333333333
pre_863_91397|0.08032927299999999
pre_864_91398|0.32118896399999997
pre_865_91399|0.049258800000000005
pre_866_91400|0.509342649
pre_867_91401|0.4203543870000001
pre_868_91402|0.788554843
pre_869_91403|0.272443438
pre_870_91404|0.302662584
pre_871_91405|0.119594517
pre_872_91406|0.9306687770000001
pre_873_91407|1.0
pre_874_91408|0.7871475529999999
pre_875_91409|0.666666667
pre_876_91410|0.519083644
pre_877_91411|0.666666667
pre_878_91412|0.7492953290000001
pre_879_91413|0.333333333
pre_880_91414|0.011301165
pre_881_91415|0.063769017
pre_882_91416|0.063769017
pre_883_91417|0.063769017
pre_884_91418|0.063769017
pre_885_91419|0.063769017
pre_886_91420|0.063769017
pre_887_91421|0.063769017
pre_888_91422|0.063769017
pre_889_91423|0.063769017
pre_890_91424|0.063769017
pre_891_91425|0.063769017
pre_892_91426|0.3831354
pre_893_91427|0.590149283
pre_894_91428|0.43386524299999996
pre_895_91429|0.059013674
pre_896_91430|0.658220069
pre_897_91431|0.257996287
pre_898_91432|0.564530944
pre_899_91433|0.0
pre_900_91434|1.0
pre_901_91435|0.242229153
pre_902_91436|0.19343750699999998
pre_903_91437|1.0
pre_904_91438|0.8485309670000001
pre_905_91439|0.827435684
pre_906_91440|0.980244094
pre_907_91441|0.760464723
pre_908_91442|0.10095502699999999
pre_909_91443|0.12424188900000001
pre_910_91444|0.16920097399999998
pre_911_91445|0.942815327
pre_912_91446|0.042265352
pre_913_91447|0.517425082
pre_914_91448|0.7490141640000001
pre_915_91449|0.039906300000000006
pre_916_91450|0.517727412
pre_917_91451|0.298578477
pre_918_91452|0.914545825
pre_919_91453|0.581979125
pre_920_91454|0.962611001
pre_921_91455|0.126838428
pre_922_91456|0.6275361
pre_923_91457|0.379266793
pre_924_91458|0.791262818
pre_925_91459|0.391132036
pre_926_91460|0.677722354
pre_927_91461|0.9442045579999999
pre_928_91462|0.0
pre_929_91463|0.0
pre_930_91464|0.70074313
pre_931_91465|0.043018590999999995
pre_932_91466|0.394566021
pre_933_91467|0.672329202
pre_934_91468|0.666666667
pre_935_91469|1.0
pre_936_91470|0.716441636
pre_937_91471|0.333333333
pre_938_91472|1.0
pre_939_91473|0.757440764
pre_940_91474|0.359746625
pre_941_91475|0.137853113
pre_942_91476|1.0
pre_943_91477|0.782509342
pre_944_91478|0.333333333
pre_945_91479|0.138475514
pre_946_91480|0.9833659309999999
pre_947_91481|0.819017509
pre_948_91482|0.357046331
pre_949_91483|0.915699959
pre_950_91484|0.372061015
pre_951_91485|0.249455977
pre_952_91486|0.16682254400000002
pre_953_91487|0.352634912
pre_954_91488|0.8218245820000001
pre_955_91489|0.666666667
pre_956_91490|0.3989058070000001
pre_957_91491|0.31489027199999997
pre_958_91492|0.437343879
pre_959_91493|0.074580602
pre_960_91494|0.37816246
pre_961_91495|0.611281701
pre_962_91496|0.784434161
pre_963_91497|0.5704334560000001
pre_964_91498|1.0
pre_965_91499|0.7521288340000001
pre_966_91500|0.129126298
