nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
pre_29_90563|1.0,0.6213474796547184,0.7309501275020771,0.7590550213908314,0.7642671093321537,0.765027519911126,toeholds
pre_30_90564|0.48587412799999996,0.6199368595213051,0.7350689048918301,0.7587629480921319,0.7642671093321537,0.7648040157469114,toeholds
pre_31_90565|0.333333333,0.6312023524695688,0.7359981652926607,0.7588491444829314,0.7642671093321537,0.765027519911126,toeholds
pre_32_90566|0.515973499,0.6291079703001453,0.7364064035497423,0.7585049947854361,0.7636238166700364,0.765027519911126,toeholds
pre_33_90567|1.0,0.5915086332498563,0.7303070282751901,0.7571569310168706,0.7634093857826642,0.7643570074184818,toeholds
pre_34_90568|0.561992853,0.6365552039223138,0.7339231477655539,0.7569665818284795,0.7631407147742463,0.7645805115826966,toeholds
pre_35_90569|0.644328981,0.6182081206726242,0.7315738834470377,0.7582315137592315,0.7631949548952917,0.7641335032542671,toeholds
pre_36_90570|0.52117109,0.6236201110798214,0.7342793654981571,0.7590209013988277,0.7642671093321537,0.765027519911126,toeholds
pre_37_90571|0.5732931920000001,0.6322441252542037,0.7373384883224342,0.7591139759855624,0.763569576548991,0.765027519911126,toeholds
pre_38_90572|0.37678065899999996,0.614084506343686,0.7349192282876337,0.7595188516054272,0.7646959711068984,0.765027519911126,toeholds
pre_39_90573|0.8477123759999999,0.6119859224187761,0.7344273733697314,0.758504994785436,0.7638382475574088,0.7648040157469114,toeholds
pre_40_90574|0.727584536,0.6249843559712072,0.7375497225824199,0.7605327084254184,0.7644815402195261,0.765027519911126,toeholds
pre_41_90575|0.03096032,0.5900890059333384,0.7211543376567716,0.7499981279478377,0.7603222099761655,0.7634064555624744,toeholds
pre_42_90576|0.946177363,0.5982829389414641,0.7328145176761052,0.7560389213992877,0.7634093857826642,0.7645805115826966,toeholds
pre_43_90577|1.0,0.6022977222981132,0.7279610711552442,0.7567086285217837,0.7636238166700364,0.7643570074184818,toeholds
pre_44_90578|0.035221381,0.617042563609414,0.7346681768349267,0.7577224853417749,0.7628720437658285,0.7645805115826966,toeholds
pre_45_90579|0.8973686540000001,0.5838478687657646,0.7188302454378229,0.7527657312722629,0.7616914090868757,0.7643570074184818,toeholds
pre_46_90580|0.246410895,0.6264041208453563,0.7391255719936816,0.7606865089345226,0.7642671093321537,0.765027519911126,toeholds
pre_47_90581|0.932425132,0.6325902381014543,0.7376947768161972,0.7582470414787402,0.7640526784447812,0.765027519911126,toeholds
pre_48_90582|0.15140642199999998,0.5964754363607646,0.7261883458064966,0.7548712640701924,0.7615854584415942,0.7636864949258375,toeholds
pre_49_90583|0.591591863,0.6199416439854739,0.7353551203901519,0.7600347582188189,0.7640526784447812,0.7648040157469114,toeholds
pre_50_90584|0.448640579,0.6312023524695688,0.738450609401753,0.7597588485053309,0.7644815402195261,0.765027519911126,toeholds
pre_51_90585|0.40350891299999997,0.6175201568811276,0.7316576384283531,0.7582470414787402,0.7629262838868739,0.7641335032542671,toeholds
pre_52_90586|0.288075969,0.5828040329426057,0.7229721679803424,0.7525870961604315,0.7613167874331763,0.7641335032542671,toeholds
pre_53_90587|1.0,0.5792406478166359,0.7215283952096758,0.7504775115140957,0.7612270096686082,0.7641335032542671,toeholds
pre_54_90588|0.436429002,0.6255977917771558,0.7354606202414813,0.7578942422576711,0.7638382475574088,0.7645805115826966,toeholds
pre_55_90589|0.9395785609999999,0.6070934413846348,0.7314376369433849,0.7558330444913879,0.7624974221121291,0.7643570074184818,toeholds
pre_56_90590|0.9897084209999999,0.6265322000041028,0.7355297438291388,0.7588491444829314,0.7636238166700364,0.7643570074184818,toeholds
pre_57_90591|0.951214076,0.6283962975424547,0.7359658987419303,0.757681487153836,0.7631949548952917,0.7641335032542671,toeholds
pre_58_90592|0.9905649190000001,0.6222140741892948,0.7373853805974203,0.758299117877536,0.7629262838868739,0.7643570074184818,toeholds
pre_59_90593|1.0,0.6121500825752727,0.7279173374455993,0.7555409711926884,0.7626033727574106,0.7643570074184818,toeholds
pre_60_90594|0.653027144,0.634323761414304,0.7378925809756393,0.7598630013029226,0.7638382475574088,0.7648040157469114,toeholds
pre_61_90595|1.0,0.5755829972962155,0.7199235894203257,0.7517518744522718,0.7616914090868757,0.7641335032542671,toeholds
pre_62_90596|0.33761857799999995,0.6404401555223882,0.7413470986302001,0.7600347582188189,0.7642671093321537,0.765027519911126,toeholds
pre_63_90597|0.981808872,0.596150124544865,0.7323653839638056,0.7592453705792226,0.7640526784447812,0.7645805115826966,toeholds
pre_64_90598|0.94330017,0.5935489583809058,0.7241186999027394,0.7546312671702888,0.7622829912247567,0.7648040157469114,toeholds
pre_65_90599|1.0,0.6072257334788392,0.7331426795839088,0.7559458468125532,0.7629262838868739,0.7641335032542671,toeholds
pre_66_90600|0.568526153,0.6238642684643061,0.7390298227622635,0.7596050479962267,0.7636238166700364,0.7645805115826966,toeholds
pre_67_90601|0.756255459,0.6131123130587874,0.7362963617542791,0.7595709280042231,0.7640526784447812,0.7641335032542671,toeholds
pre_68_90602|0.815246865,0.6026604461805839,0.729367589799413,0.7571484873048667,0.7632111277760052,0.7648040157469114,toeholds
pre_69_90603|0.49803499799999995,0.6365552039223138,0.7406247282190866,0.7585391147774397,0.7636238166700364,0.7645805115826966,toeholds
pre_70_90604|0.160155634,0.6395729579057641,0.7431956603162165,0.7623359528850059,0.7651248328816432,0.765027519911126,toeholds
pre_71_90605|0.9900253609999999,0.6121500825752727,0.7331282516471535,0.7580256368513314,0.7620143202163389,0.7641335032542671,toeholds
pre_72_90606|0.239256794,0.6417540105015714,0.7434364637814119,0.7590029449920356,0.7638382475574088,0.7648040157469114,toeholds
pre_73_90607|0.9801353559999999,0.6175201568811276,0.7310847800861212,0.7565129001743747,0.7631949548952917,0.7641335032542671,toeholds
pre_74_90608|0.089246022,0.5832724800058656,0.718793035076509,0.7529647299842278,0.7626576128784561,0.7638534638909039,toeholds
pre_75_90609|0.574175084,0.5820933189319345,0.7214033088066343,0.7543834624240839,0.7614414405559807,0.7634064555624744,toeholds
pre_76_90610|0.9486292470000001,0.6264041208453563,0.7393136255332123,0.7611503391491184,0.7649104019942707,0.765027519911126,toeholds
pre_77_90611|0.5869153770000001,0.6255977917771558,0.7378737445254526,0.758299117877536,0.7631407147742463,0.7641335032542671,toeholds
pre_78_90612|1.0,0.6022977222981132,0.7236533379328551,0.7526998984815969,0.7613710275542217,0.7636864949258375,toeholds
pre_79_90613|0.604495155,0.5877494667236164,0.7258504876031596,0.7545860689674281,0.7605998898872046,0.7625292961141599,toeholds
pre_80_90614|0.5304910420000001,0.6295930144125276,0.7376982678060673,0.7573714574483443,0.7633009055405732,0.7645805115826966,toeholds
pre_81_90615|0.167925766,0.6322441252542037,0.7394566290345065,0.758299117877536,0.7634093857826642,0.7643570074184818,toeholds
pre_82_90616|0.672109363,0.6222140741892948,0.7347678190355776,0.7590029449920356,0.7642671093321537,0.765027519911126,toeholds
pre_83_90617|0.5138495270000001,0.6155170349302598,0.736789808536869,0.7588150244909277,0.7642671093321537,0.765027519911126,toeholds
pre_84_90618|0.221839486,0.6306277400504645,0.7425131470822972,0.7602226787199267,0.7640526784447812,0.7645805115826966,toeholds
pre_85_90619|1.0,0.6131123130587874,0.7320763587614532,0.756426703783575,0.7633551456616187,0.7643570074184818,toeholds
pre_86_90620|0.36410569600000003,0.5954389494332664,0.7285613052427621,0.7554547748018888,0.7614414405559807,0.7636864949258375,toeholds
pre_87_90621|0.4320024,0.6162728884267215,0.727921253962523,0.7565548280126795,0.763569576548991,0.7648040157469114,toeholds
pre_88_90622|0.074020925,0.5959056394203914,0.7253802788394746,0.7533935770356054,0.7613710275542217,0.7636864949258375,toeholds
pre_89_90623|0.770561802,0.618168145771936,0.7350454460712242,0.758504994785436,0.7640526784447812,0.765027519911126,toeholds
pre_90_90624|0.97382208,0.6175201568811276,0.7313363328560345,0.7573714574483443,0.7627118529995015,0.7641335032542671,toeholds
pre_91_90625|0.817182953,0.6360203309313429,0.7419594652883151,0.7598109249041267,0.7642671093321537,0.765027519911126,toeholds
pre_92_90626|0.522405662,0.6237023802342875,0.7341182364028768,0.7561517237204531,0.7617456492079211,0.7631264161991113,toeholds
pre_93_90627|0.127350947,0.6365552039223138,0.7407589328701166,0.7596050479962267,0.7638382475574088,0.765027519911126,toeholds
pre_94_90628|0.281188932,0.637894808485717,0.7410395535280331,0.7590885055171324,0.7633551456616187,0.7645805115826966,toeholds
pre_95_90629|0.912971215,0.600234668519788,0.729696512733685,0.7567538267246444,0.7634093857826642,0.7643570074184818,toeholds
pre_96_90630|0.856154827,0.635352443566976,0.7421873360205671,0.7602226787199267,0.7640526784447812,0.765027519911126,toeholds
pre_97_90631|0.447662034,0.5904227973305838,0.7188368785562523,0.752753029900283,0.7616558714433531,0.7645805115826966,toeholds
pre_98_90632|0.536952831,0.5887389658184257,0.7215913572241466,0.748806080802356,0.7584085048705275,0.7616352794573008,toeholds
pre_99_90633|0.759487542,0.6348975847967903,0.7394437362860357,0.7595188516054272,0.7644815402195261,0.7648040157469114,toeholds
pre_100_90634|0.21913783,0.6075780785964361,0.7287745793004498,0.7569665818284795,0.7628720437658285,0.7645805115826966,toeholds
pre_101_90635|0.0,0.6074955983239032,0.7291753804803762,0.7568229298798663,0.763569576548991,0.7645805115826966,toeholds
pre_102_90636|0.052795159,0.5982829389414641,0.7282413593886319,0.7554888947938925,0.7627118529995015,0.7641335032542671,toeholds
pre_103_90637|0.753773809,0.55667235956241,0.7111431883289159,0.7502065832993801,0.7595632730938653,0.763239486597408,toeholds
pre_104_90638|0.180016276,0.6073413475871091,0.7308426169027373,0.75626275471398,0.7636238166700364,0.7648040157469114,toeholds
pre_105_90639|1.0,0.6210512693926112,0.7398893790084653,0.7614082924558142,0.7644815402195261,0.7648040157469114,toeholds
pre_106_90640|0.650946542,0.6119859224187761,0.7356357410480684,0.7587815403646267,0.7636238166700364,0.7643570074184818,toeholds
pre_107_90641|0.41772858700000004,0.6282064541674003,0.7362823300584994,0.758093240969636,0.7631407147742463,0.7648040157469114,toeholds
pre_108_90642|0.946975764,0.6283962975424547,0.7411447905690893,0.7595778062001582,0.7637840074363634,0.765027519911126,toeholds
pre_109_90643|0.5857224560000001,0.6265322000041028,0.7365038457724725,0.7596571243950226,0.7640526784447812,0.7648040157469114,toeholds
pre_110_90644|0.8368922259999999,0.5945107720783146,0.7311448837148712,0.7573714574483443,0.7638382475574088,0.7648040157469114,toeholds
pre_111_90645|0.9468738259999999,0.6210512693926112,0.7319578801106156,0.7578018035366393,0.7633551456616187,0.7648040157469114,toeholds
pre_112_90646|0.7052233459999999,0.6022977222981132,0.7264344818861032,0.7546133107634966,0.7614956806770261,0.7639099990900523,toeholds
pre_113_90647|0.633014129,0.6391532895720977,0.7427326209436474,0.7599150777017184,0.7638382475574088,0.7648040157469114,toeholds
pre_114_90648|0.076346403,0.5745869994566728,0.7134230557538694,0.7493044493938291,0.7604752367644002,0.7636299597266891,toeholds
pre_115_90649|0.8650585959999999,0.5877494667236164,0.7240036985990589,0.7539770877673018,0.7617998893289666,0.7639099990900523,toeholds
pre_116_90650|0.077359775,0.5729338990915619,0.7174483665701412,0.7543819633871666,0.7627118529995015,0.7643570074184818,toeholds
pre_117_90651|0.33917931,0.6201033780178387,0.7326247052738946,0.755603196151975,0.7634093857826642,0.7648040157469114,toeholds
pre_118_90652|0.9198956420000001,0.6257451867007784,0.7293564394768404,0.7549855654282751,0.7615854584415942,0.7636299597266891,toeholds
pre_119_90653|0.424929226,0.6319673446138677,0.7360597376162807,0.7571724587363795,0.7631407147742463,0.7643570074184818,toeholds
pre_120_90654|0.427585573,0.6237023802342875,0.734946176279575,0.7551734859293829,0.7624431819910837,0.7639099990900523,toeholds
pre_121_90655|0.134211098,0.6295930144125276,0.734573227765855,0.7578352876629403,0.7636238166700364,0.7645805115826966,toeholds
pre_122_90656|0.32024762100000004,0.6301650112918237,0.7324363049279741,0.7562729032744709,0.7624431819910837,0.7643570074184818,toeholds
pre_123_90657|0.115878052,0.637894808485717,0.7367678299581231,0.7578942422576711,0.7633009055405732,0.7645805115826966,toeholds
pre_124_90658|0.666666667,0.5939648131266559,0.7254307399763998,0.7541775855161839,0.7609583386601905,0.7634629907616228,toeholds
pre_125_90659|0.418955365,0.6364494401173086,0.7365888622488677,0.7590550213908314,0.7638382475574088,0.7648040157469114,toeholds
pre_126_90660|0.631319514,0.5939648131266559,0.7283149069371613,0.7571655805404444,0.7631949548952917,0.7648040157469114,toeholds
pre_127_90661|0.700380055,0.6312607084803016,0.734433768372483,0.7571314605484407,0.7631407147742463,0.7648040157469114,toeholds
pre_128_90662|0.211618876,0.6222140741892948,0.7337942144598442,0.7575097302379398,0.7625516622331745,0.7643570074184818,toeholds
pre_129_90663|0.299342055,0.6417540105015714,0.7407333701989756,0.7597247285133273,0.7640526784447812,0.7648040157469114,toeholds
pre_130_90664|0.11975339300000001,0.6131123130587874,0.7299695168782431,0.7563234806363495,0.7623534042265157,0.7643570074184818,toeholds
pre_131_90665|0.938195505,0.6215141523489058,0.7330592141105333,0.7560134509308578,0.7626576128784561,0.7640769680551187,toeholds
pre_132_90666|0.783119617,0.6303935108636775,0.7381763437621152,0.7618200462716143,0.7649104019942707,0.765027519911126,toeholds
pre_133_90667|0.959351306,0.6215141523489058,0.7389096822247263,0.7602406351267189,0.7642671093321537,0.7645805115826966,toeholds
pre_134_90668|0.213106775,0.6056185995154955,0.7340948029484964,0.7587294639658309,0.7631407147742463,0.7643570074184818,toeholds
pre_135_90669|0.14848072,0.6322441252542037,0.7441355399072344,0.7601885587279231,0.7640526784447812,0.7645805115826966,toeholds
pre_136_90670|0.797656757,0.6119859224187761,0.7320442571537941,0.758093240969636,0.7636238166700364,0.7648040157469114,toeholds
pre_137_90671|0.039523421,0.6223011656522303,0.7362759750402208,0.7569486254216874,0.7617456492079211,0.7641335032542671,toeholds
pre_138_90672|0.161267994,0.6310497570850412,0.733454071588744,0.7571135041416486,0.7636238166700364,0.7648040157469114,toeholds
pre_139_90673|0.379718871,0.6252748885977194,0.7327729016362312,0.7565405611246306,0.7629966968886328,0.7645805115826966,toeholds
pre_140_90674|0.8388122090000001,0.6238642684643061,0.7312665044942681,0.7544663884503275,0.7624974221121291,0.765027519911126,toeholds
pre_141_90675|0.370615915,0.6238642684643061,0.7364203491944845,0.7590618995867665,0.7637840074363634,0.765027519911126,toeholds
pre_142_90676|0.666666667,0.635190959030928,0.7389725308924651,0.7581794373604356,0.7631949548952917,0.7645805115826966,toeholds
pre_143_90677|0.31799168699999997,0.6299921524516703,0.7384032015825682,0.7587970680841355,0.7631407147742463,0.7643570074184818,toeholds
pre_144_90678|0.226786144,0.6421920989322297,0.7340598916368068,0.7577490912721406,0.7631949548952917,0.7643570074184818,toeholds
pre_145_90679|0.496507074,0.6271936466863715,0.7331502702103724,0.7566410244034791,0.7629262838868739,0.7645805115826966,toeholds
pre_146_90680|0.7134756720000001,0.635651052509879,0.7366552950090014,0.7580411645708401,0.7638382475574088,0.7643570074184818,toeholds
pre_147_90681|0.359746625,0.6312023524695688,0.7353519782615926,0.7554547748018888,0.7619600800952935,0.7641335032542671,toeholds
pre_148_90682|1.0,0.6303935108636775,0.740899754036598,0.7591070977896273,0.7640526784447812,0.7648040157469114,toeholds
pre_149_90683|1.0,0.6178062303669547,0.7287989265949252,0.755780968092592,0.7631407147742463,0.7648040157469114,toeholds
pre_150_90684|0.333333333,0.6413249013156057,0.7343988570607933,0.7579214840537397,0.7636238166700364,0.7643570074184818,toeholds
pre_151_90685|0.632171475,0.6260619019010438,0.737971504504881,0.7599671541005143,0.7634093857826642,0.7643570074184818,toeholds
pre_152_90686|0.671941971,0.6352413489431304,0.7351939912948716,0.7540291641660977,0.7611023565458039,0.7636864949258375,toeholds
pre_153_90687|1.0,0.6175201568811276,0.733519134902234,0.7581794373604356,0.7638382475574088,0.7648040157469114,toeholds
pre_154_90688|0.333333333,0.6280813745975192,0.7358157065935353,0.7588491444829314,0.763569576548991,0.7645805115826966,toeholds
pre_155_90689|1.0,0.6090997133871213,0.7308977252313971,0.7575773343562443,0.7634093857826642,0.7643570074184818,toeholds
pre_156_90690|0.011955331000000001,0.6277437254087596,0.734573227765855,0.7559527250084883,0.7617998893289666,0.7641335032542671,toeholds
pre_157_90691|0.9551498709999999,0.6295930144125275,0.7337417273444526,0.7562106783151842,0.7627118529995015,0.7645805115826966,toeholds
pre_158_90692|0.232689605,0.6329183276058251,0.7341709863285415,0.7576294107550402,0.7634093857826642,0.7643570074184818,toeholds
pre_159_90693|0.209710431,0.639100550958985,0.7404796739853095,0.7597768049121231,0.7642671093321537,0.7648040157469114,toeholds
pre_160_90694|0.543433622,0.6395729579057641,0.7433008973572727,0.7618200462716143,0.7646959711068984,0.765027519911126,toeholds
pre_161_90695|1.0,0.6395729579057641,0.733573894369583,0.7574235338471402,0.7622287511037112,0.7636299597266891,toeholds
pre_162_90696|0.807242751,0.6201033780178388,0.7321591752599277,0.7558919990861188,0.7631407147742463,0.765027519911126,toeholds
pre_163_90697|0.078592046,0.637894808485717,0.7371698085851631,0.7579214840537397,0.7622829912247567,0.7641335032542671,toeholds
pre_164_90698|0.333333333,0.6373845758227287,0.7407134023682398,0.7609444622412185,0.7646959711068984,0.765027519911126,toeholds
pre_165_90699|0.59094625,0.6065333678403884,0.7253677185155327,0.7539684382437282,0.7617998893289666,0.7641335032542671,toeholds
pre_166_90700|0.160704116,0.6041649190704145,0.733567356639391,0.7570117800313403,0.7627660931205469,0.7639099990900523,toeholds
pre_167_90701|0.215440653,0.6365552039223138,0.7358886770838611,0.7592950182907351,0.7638382475574088,0.7641335032542671,toeholds
pre_168_90702|0.929667569,0.5745869994566728,0.7081559630388872,0.7476150622752972,0.7590081276346214,0.7634064555624744,toeholds
pre_169_90703|0.067678097,0.6078319567604646,0.7293210307975506,0.7580325150472665,0.7644815402195261,0.765027519911126,toeholds
pre_170_90704|0.38967661200000003,0.6357991009295353,0.7366681877574721,0.7590550213908314,0.7633551456616187,0.7648040157469114,toeholds
pre_171_90705|0.056825707999999996,0.6310497570850412,0.7399512147644054,0.7595709280042231,0.7638382475574088,0.7648040157469114,toeholds
pre_172_90706|0.966683405,0.6155170349302598,0.7327050294673055,0.7589353408737309,0.7633551456616187,0.7648040157469114,toeholds
pre_173_90707|0.0,0.5940193221167485,0.7304051902339813,0.7577156071458397,0.7631407147742463,0.7645805115826966,toeholds
pre_174_90708|0.035010999,0.6222917601008741,0.7320791684654837,0.757310731525975,0.7627660931205469,0.7641335032542671,toeholds
pre_175_90709|0.43525545299999996,0.6352413489431304,0.7399570724150839,0.7597768049121231,0.7640526784447812,0.765027519911126,toeholds
pre_176_90710|0.615019121,0.6257451867007784,0.7387268215462381,0.7598109249041267,0.7644815402195261,0.765027519911126,toeholds
pre_177_90711|0.250774703,0.6352413489431304,0.7340713441278905,0.7580591209776323,0.7634093857826642,0.7643570074184818,toeholds
pre_178_90712|0.212504,0.6404401555223882,0.7341397176140226,0.7567607049205795,0.7624974221121291,0.7643570074184818,toeholds
pre_179_90713|0.5609570629999999,0.6328989219866077,0.7415704654607832,0.7604806320266226,0.7644815402195261,0.7648040157469114,toeholds
pre_180_90714|0.38004221299999996,0.6257451867007784,0.7275539002892082,0.7552830178859924,0.7629262838868739,0.7648040157469114,toeholds
pre_181_90715|0.406187399,0.636993292352972,0.7319262789715679,0.7540647831950186,0.7608685608956224,0.7640769680551187,toeholds
pre_182_90716|0.006569411999999999,0.6360203309313429,0.741241861589144,0.7603268315175185,0.7640526784447812,0.7648040157469114,toeholds
pre_183_90717|0.622201482,0.6295930144125275,0.740320509571475,0.7603268315175185,0.7640526784447812,0.7645805115826966,toeholds
pre_184_90718|1.0,0.6121500825752727,0.7301623760207756,0.7569076272337485,0.7636238166700364,0.7645805115826966,toeholds
pre_185_90719|0.39156178399999997,0.6325902381014543,0.733405214632312,0.7580752845628439,0.7642671093321537,0.765027519911126,toeholds
pre_186_90720|0.080075576,0.637894808485717,0.7403499652118488,0.7607906617321143,0.7636238166700364,0.7643570074184818,toeholds
pre_187_90721|0.061249437999999996,0.6382517734393527,0.7420405799156172,0.7601364823291272,0.7636238166700364,0.7643570074184818,toeholds
pre_188_90722|0.69620989,0.6134881045521465,0.7296370601347569,0.7531637286961927,0.7606379571275366,0.763239486597408,toeholds
pre_189_90723|0.415172706,0.6260619019010438,0.7348360098097964,0.7580411645708401,0.7631407147742463,0.7645805115826966,toeholds
pre_190_90724|0.123474002,0.6373845758227287,0.7374235047988293,0.7590550213908314,0.7633551456616187,0.7648040157469114,toeholds
pre_191_90725|1.0,0.6264649893937798,0.7386838222404848,0.7572852610575448,0.7627822660012604,0.7645805115826966,toeholds
pre_192_90726|0.044297,0.6357991009295353,0.7375895397751411,0.758093240969636,0.7640526784447812,0.765027519911126,toeholds
pre_193_90727|0.0,0.6417540105015714,0.7381798347519852,0.7577224853417749,0.7638382475574088,0.7645805115826966,toeholds
pre_194_90728|0.333333333,0.6391532895720977,0.7416418294681738,0.7605327084254184,0.7638382475574088,0.7645805115826966,toeholds
pre_195_90729|0.224238225,0.6417540105015714,0.741332804124147,0.7585911911762356,0.7630864746532008,0.7640769680551187,toeholds
pre_196_90730|0.350414002,0.6215141523489058,0.7332388307946895,0.7584442688630666,0.7642671093321537,0.765027519911126,toeholds
pre_197_90731|0.232689605,0.6257451867007784,0.7376080673484899,0.7580076804445393,0.7633551456616187,0.7645805115826966,toeholds
pre_198_90732|0.29875047600000004,0.6301650112918237,0.7361827278423213,0.7575686848326707,0.7634093857826642,0.7645805115826966,toeholds
pre_199_90733|1.0,0.5820933189319345,0.7180910798814748,0.7524754293012019,0.7626576128784561,0.7645805115826966,toeholds
pre_200_90734|0.854212443,0.5959303993948325,0.7241847098638581,0.7561499523928147,0.7629262838868739,0.7645805115826966,toeholds
pre_201_90735|0.687420826,0.5897828016415844,0.7281119287153219,0.7576294107550402,0.7631949548952917,0.7645805115826966,toeholds
pre_202_90736|0.055797152,0.6297389937230427,0.7351896009580386,0.7593129746975272,0.7631949548952917,0.7643570074184818,toeholds
pre_203_90737|0.384520821,0.6368691084509751,0.7377041254567459,0.7598109249041267,0.7634093857826642,0.7645805115826966,toeholds
pre_204_90738|0.047990504,0.6408692647083539,0.7407914521547723,0.7598630013029226,0.7642671093321537,0.765027519911126,toeholds
pre_205_90739|0.072333509,0.6312607084803016,0.7403402145919373,0.7602747551187226,0.7638382475574088,0.7645805115826966,toeholds
pre_206_90740|0.307384146,0.6370100626924995,0.7350795972050405,0.7567948249125832,0.7624431819910837,0.7641335032542671,toeholds
pre_207_90741|0.940805514,0.6201033780178388,0.7320098463107159,0.758504994785436,0.7644815402195261,0.765027519911126,toeholds
pre_208_90742|0.183834327,0.6297389937230427,0.7340535055139155,0.7580256368513314,0.7624974221121291,0.7643570074184818,toeholds
pre_209_90743|1.0,0.6312023524695688,0.7406337279983247,0.7603789079163142,0.7644815402195261,0.765027519911126,toeholds
pre_210_90744|0.406187399,0.6382517734393527,0.735233499610755,0.7589353408737309,0.7631949548952917,0.7648040157469114,toeholds
pre_211_90745|0.3857192370000001,0.6347334649810524,0.7400525188517558,0.7591932941804268,0.7636238166700364,0.7643570074184818,toeholds
pre_212_90746|0.952569676,0.6386714417730192,0.7391780591090731,0.7588832644749351,0.7642671093321537,0.765027519911126,toeholds
pre_213_90747|0.207748824,0.6360203309313429,0.7394906285610219,0.7603789079163142,0.7638382475574088,0.765027519911126,toeholds
pre_214_90748|0.006300861,0.637894808485717,0.7408130445688906,0.7599306054212271,0.7640526784447812,0.765027519911126,toeholds
pre_215_90749|1.0,0.6125258740686318,0.734375423606413,0.7591412177816309,0.7636238166700364,0.765027519911126,toeholds
pre_216_90750|0.062595043,0.6352413489431304,0.7404796739853095,0.7593129746975272,0.7638382475574088,0.7643570074184818,toeholds
